cmun,hospital_name,n_beds,type,management,latitude,longitude
50163,Hospital De Salud Mental Casta Salud Arévalo,80,Psychiatric,Private Non-Profit,41.0448778470001,-4.71677207999994
60153,Complejo Hospitalario Universitario De Badajoz,915,General,Autonomous Community,38.8815659730001,-7.01404083799997
60153,Hospital Universitario De Badajoz,0,General,Autonomous Community,38.8844827790001,-7.00109820999995
60153,Hospital Materno Infantil,0,Maternal-infant,Autonomous Community,38.8658347890001,-6.97107178199997
60114,"Hospital ""Fundación San Juan De Dios De Extremadura""",105,Geriatrics and/or long-term care,Private Non-Profit (Church),38.6805420000001,-6.40527299999997
60444,Hospital Don Benito-Villanueva De La Serena,0,General,Autonomous Community,38.9637099400001,-5.82715002199996
60747,Hospital General De Llerena,0,General,Social Security,38.2429309440001,-6.01344522999995
60830,Hospital De Mérida,0,General,Autonomous Community,38.912245028,-6.36353299299998
60830,Centro Sociosanitario De Mérida,270,Psychiatric,Autonomous Community,38.9225207170001,-6.30998002999996
61535,Hospital Quirónsalud Santa Justa,29,Surgical,Municipality,38.9733629360001,-5.79537839099993
60153,Hospital Quironsalud Clideba,73,General,Private Non-Profit,38.871242298,-6.99052779699997
61588,Hospital Parque Via De La Plata,9,General,Private Non-Profit,38.42472244,-6.41131180099995
61588,Hospital De Zafra,0,General,Autonomous Community,38.430433522,-6.42190768899997
60747,Complejo Hospitalario Llerena-Zafra,227,General,Autonomous Community,38.2435983080001,-6.01289591399996
60153,Hospital Perpetuo Socorro,0,General,Autonomous Community,38.862686169,-6.97129734699996
61279,Hospital Siberia-Serena,0,General,Autonomous Community,39.03111311,-5.22370053299994
60114,Hospital Tierra De Barros,0,General,Autonomous Community,38.6557946520001,-6.37678293099998
60444,Complejo H. Don Benito-Vva De La Serena,320,General,Autonomous Community,38.9631435920001,-5.82737233199992
60830,Complejo Hospitalario Del Área De Salud De Mérida,381,General,Public Entities,38.912498989,-6.35905260999994
60830,Casaverde. Centro De Rehabilitación Neurológico De Extremadura,100,Psychophysical rehabilitation,Private Non-Profit,38.910846694,-6.37170538399994
60153,Clínica Extremeña De Salud,20,General,Private Non-Profit,38.890250571,-6.99887138699995
60444,Hospital Parque Vegas Altas,21,General,Private Non-Profit,38.963340514,-5.85651091899996
70407,Hospital General De Mallorca,100,Geriatrics and/or long-term care,Provincial Council or Island Council,39.574279549,2.64707371700007
70407,Hospital Psiquiàtric,168,Psychiatric,Provincial Council or Island Council,39.5955697570001,2.62975402500007
70407,Clínica Mutua Balear,40,Traumatology and/or rehabilitation,Matep,39.5751854380001,2.64645796300005
70407,Hospital De La Cruz Roja Española,73,Medical-surgical,Private Non-Profit (Red Cross),39.5882063240001,2.66033500000003
70407,Hospital Sant Joan De Deu,200,Medical-surgical,Private Non-Profit (Church),39.547112616,2.69857244700006
70407,Clínica Rotger,186,General,Private Non-Profit,39.5757506890001,2.64690199100005
70407,Clinica Juaneda,196,General,Private Non-Profit,39.5763787020001,2.62792847600002
70407,Policlínica Miramar,206,General,Private Non-Profit,39.583598678,2.63040238600007
70103,Hospital Joan March,106,Geriatrics and/or long-term care,Autonomous Community,39.6790908450001,2.68859236300005
70260,Hospital Can Misses,245,General,Social Security,38.9165045990001,1.41858425400005
70260,Hospital Residencia Asistida Cas Serres,5,Other purpose,Provincial Council or Island Council,38.9016802350001,1.41240417100005
70260,"Policlínica Nuestra Señora Del Rosario, S.A.",70,General,Private Non-Profit,38.906784676,1.42834415100003
70159,Clínica Juaneda Menorca,41,General,Private Non-Profit,40.0050092970001,3.84159790500007
70393,Hospital General De Muro,85,General,Private Non-Profit,39.809001569,3.10810000000004
70321,Clinica Juaneda Mahon,18,General,Private Non-Profit,39.885291253,4.25629274100004
70337,Hospital Manacor,224,General,Social Security,39.578673241,3.20766748900007
70407,Hospital Son Llatzer,419,General,Social Security,39.57344018,2.70344797500007
70407,Hospital Quirónsalud Palmaplanas,169,General,Private Non-Profit,39.5977609280001,2.64240311100002
70244,Hospital De Formentera,12,General,Autonomous Community,38.7071444600001,1.43492994300004
70276,Hospital Comarcal D'Inca,165,General,Autonomous Community,39.715851582,2.92139715100006
70321,Hospital Mateu Orfila,142,General,Autonomous Community,39.8811165270001,4.25253375800003
70407,Hospital Universitari Son Espases,839,General,Social Security,39.607233159,2.64475505300004
70337,Hospital De Llevant,70,General,Private Non-Profit,39.5414154270001,3.33389411300004
70316,Hospital Clinic Balear,34,General,Private Non-Profit,39.4910224280001,2.73992269800004
70407,Clínica Luz De Palma,38,General,Private Non-Profit,39.5671174570001,2.62426886100008
80193,"Hospital Clínic De Barcelona, Seu Sabino De Arana",130,Maternal-infant,Provincial Council or Island Council,41.385470302,2.12662840300004
80193,Hospital Del Mar.,470,General,Municipality,41.3833545360001,2.19475872400005
80193,Hospital De L'Esperança.,161,General,Municipality,41.4109659390001,2.15434853400006
80193,Hospital Clínic De Barcelona,844,General,Autonomous Community,41.389418117,2.15150438000006
80193,Hospital Fremap Barcelona,62,General,Matep,41.401397074,2.15046879600004
82055,Centre De Prevenció I Rehabilitació Asepeyo,138,General,Social Security,41.491741846,2.07632056200003
80193,Clínica Mc Copèrnic,60,General,Matep,41.4011298300001,2.14118014100006
80193,Clínica Mc Londres,22,General,Matep,41.3892897910001,2.14527532900007
80193,Hospital Egarsat Sant Honorat,14,General,Social Security,41.4122081890001,2.13609127700005
80193,Hospital Dos De Maig,229,General,Private Non-Profit (Red Cross),41.410727707,2.17709880600006
80193,Hospital El Pilar,186,General,Private Non-Profit,41.400491951,2.14852929600005
80193,Hospital Sant Rafael,213,General,Private Non-Profit (Church),41.425661242,2.14243667300002
80193,Clínica Nostra Senyora Del Remei,134,General,Private Non-Profit (Church),41.409541006,2.15929057100004
80193,Clínica Sagrada Família,150,General,Private Non-Profit,41.400656612,2.13479069100003
80193,Hospital Mare De Déu De La Mercè,113,Psychiatric,Private Non-Profit (Church),41.43757808,2.16159396400008
80193,Clínica  Solarium,44,Geriatrics and/or long-term care,Private Non-Profit (Church),41.417287984,2.13810024500003
80193,Hospital De La Santa Creu I Sant Pau,644,General,Other Private Non-Profit,41.415131882,2.17587942700004
80193,Nou Hospital Evangèlic,116,Geriatrics and/or long-term care,Other Private Non-Profit,41.4110174670001,2.15893362600002
80193,Hospital De Nens De Barcelona,18,Pediatric,Other Private Non-Profit,41.3973090420001,2.17392121900002
80155,Institut Guttmann,152,Traumatology and/or rehabilitation,Other Private Non-Profit,41.480006449,2.23954200000003
80193,Fundació Puigvert - Iuna,124,Other specialized,Other Private Non-Profit,41.4124119320001,2.17277744800003
80193,Hestia Palau.,317,Geriatrics and/or long-term care,Private Non-Profit,41.410048085,2.17257820800006
80193,Hospital Universitari Sagrat Cor,367,General,Private Non-Profit,41.3887331,2.14536417100004
80193,Clínica Corachan,162,General,Private Non-Profit,41.39347961,2.13072146500002
80193,Clínica Tres Torres,64,General,Private Non-Profit,41.3991997860001,2.12880084000005
80193,Hospital Quirónsalud Barcelona,192,General,Private Non-Profit,41.4145485000001,2.13752700000003
80193,Centre  Mèdic  Delfos,264,General,Private Non-Profit,41.4141030000001,2.14301040000004
80193,Centre Mèdic Sant Jordi De Sant Andreu,57,General,Private Non-Profit,41.436230154,2.19294166200007
80193,Hospital Plató,168,General,Private Non-Profit,41.4008869140001,2.14256009500002
80193,Hospital Universitari Quirón Dexeus,170,General,Private Non-Profit,41.385281386,2.12607604500005
80193,"Centro Médico Teknon,  Grupo Quironsalud",285,General,Private Non-Profit,41.4054552050001,2.12840858500005
80193,Hospital  De  Barcelona,350,General,Private Non-Profit,41.389393012,2.12990314100006
80193,Centre Hospitalari Policlínica Barcelona,28,General,Private Non-Profit,41.403252552,2.14962291100005
80193,Centre D'Oftalmologia Barraquer,70,Ophthalmologic or ENT,Private Non-Profit,41.3969703000001,2.14584525200007
81017,Hestia Duran I Reynals,428,Geriatrics and/or long-term care,Private Non-Profit,41.349815,2.12593938400005
80193,"Serveis Clínics, S.A.",50,Geriatrics and/or long-term care,Private Non-Profit,41.4124619830001,2.13609010100004
80193,Clínica Coroleu - Ssr Hestia.,74,Psychiatric,Private Non-Profit,41.4329652920001,2.18700268200007
80193,Clínica Planas,26,Surgical,Private Non-Profit,41.3993151830001,2.11561227800007
80155,Hospital Universitari Germans Trias I Pujol De Badalona,516,General,Social Security,41.48129521,2.23781606400007
80155,Hospital Municipal De Badalona,140,General,Municipality,41.4506170160001,2.24588857700007
80155,Centre Sociosanitari El Carme,210,Geriatrics and/or long-term care,Municipality,41.4586066680001,2.23077505500004
80229,Hospital Comarcal De Sant Bernabé,150,General,Public Entities,42.1060333680001,1.85237391300006
80351,Hospital Comarcal Sant Jaume De Calella,233,General,Municipality,41.6186895120001,2.66391125800004
80771,Hospital De Sant Joan De Déu.,401,Maternal-infant,Private Non-Profit (Church),41.38367442,2.10140640500003
80771,Clínica Nostra Senyora De Guadalupe,159,Geriatrics and/or long-term care,Private Non-Profit,41.373078257,2.08362293700003
80961,Hospital General De Granollers.,306,General,Other Private Non-Profit,41.6137096350001,2.29051813500007
81017,Hospital Universitari De Bellvitge,1022,General,Social Security,41.3452961140001,2.10479129700002
81017,Hospital General De L'Hospitalet,89,General,Private Non-Profit (Red Cross),41.3744617090001,2.10651489500003
81022,Fundació Sanitària Sant Josep,145,Geriatrics and/or long-term care,Private Non-Profit,41.5826139390001,1.61911729800005
81120,Hospital  De  Sant  Jaume,90,Geriatrics and/or long-term care,Other Private Non-Profit,42.0013364000001,2.28675692400003
81136,Clínica Sant Josep,95,General,Other Private Non-Profit,41.7227429650001,1.83182895000004
81136,Centre Hospitalari.,309,General,Other Private Non-Profit,41.7351428740001,1.82468379500006
81136,Hospital De Sant Joan De Déu (Manresa),280,General,Other Private Non-Profit,41.720115938,1.83915065600007
81136,Hospital De Sant Andreu,191,Geriatrics and/or long-term care,Other Private Non-Profit,41.725701481,1.82995241900005
81141,Germanes Hospitalàries. Hospital Sagrat Cor,488,Psychiatric,Private Non-Profit (Church),41.4907317620001,1.91287510400002
81141,Fundació Hospital Sant Joan De Déu,112,General,Other Private Non-Profit,41.4720640720001,1.92072562900006
81234,"Centre Mèdic Molins, Sl",177,Geriatrics and/or long-term care,Private Non-Profit (Church),41.41804038,2.01092833300004
81249,Hospital De Mollet,164,General,Autonomous Community,41.543718303,2.20246175900007
81878,Hospital De Sabadell,861,General,Public Entities,41.5533268560001,2.11074609700006
82009,"Benito Menni,Complex Assistencial En Salut Mental.",774,Psychiatric,Private Non-Profit (Church),41.3499151890001,2.03829569300007
82009,Parc Sanitari Sant Joan De Déu - Recinte Sant Boi.,1065,General,Private Non-Profit (Church),41.349976633,2.03818852800003
82009,Parc Sanitari Sant Joan De Déu - Hospital General,246,General,Private Non-Profit (Church),41.3563472160001,2.03052222500003
82021,Hospital De Sant Celoni.,100,General,Other Private Non-Profit,41.6876394860001,2.48632366400005
82055,Hospital Universitari General De Catalunya,286,General,Private Non-Profit,41.4687280090001,2.03665952700004
82191,Casal De Curació,81,Geriatrics and/or long-term care,Other Private Non-Profit,41.501687082,2.38739236500004
82310,Hospital Residència Sant Camil - Consorci Sanitari Del Garraf.,295,General,Private Non-Profit (Church),41.2538499880001,1.76613999400007
82457,Centres Assistencials Dr. Emili Mira I López (Recinte Torribera).,454,Psychiatric,Autonomous Community,41.462396251,2.21333001600004
82457,Fundació Hospital De L'Esperit Sant,177,General,Other Private Non-Profit,41.439224445,2.21079733100004
82798,Hospital De Terrassa.,460,General,Public Entities,41.558555326,2.05520199900008
82798,Hospital De Sant Llàtzer,77,Geriatrics and/or long-term care,Other Private Non-Profit,41.5629585470001,2.01709962400003
82798,Hospital Universitari Mútua De Terrassa,534,General,Other Private Non-Profit,41.5635015220001,2.01659752600006
82981,Hospital  Universitari De Vic,292,General,Public Entities,41.936365939,2.26094360800005
82981,Clínica Sant Josep,21,General,Private Non-Profit (Church),41.9294950830001,2.26113118700005
82981,Hospital De La Santa Creu,127,Geriatrics and/or long-term care,Other Private Non-Profit,41.928397547,2.25213599000006
83015,Hospital De Viladecans,110,General,Social Security,41.3124723110001,2.01397313000007
83073,Hospital Sant Antoni Abat - Consorci Sanitari Del Garraf.,111,Geriatrics and/or long-term care,Other Private Non-Profit,41.228743115,1.72300218400005
80039,Centre Sociosanitari Can Torras,119,Geriatrics and/or long-term care,Other Private Non-Profit,41.484694023,2.29828617900006
81213,Hestia Maresme,125,Geriatrics and/or long-term care,Private Non-Profit,41.5358764050001,2.44422911500004
82009,Prytanis Sant Boi Centre Sociosanitari,122,Geriatrics and/or long-term care,Private Non-Profit,41.348793932,2.04120307000005
82021,Centre Sociosanitari Verge Del Puig,40,Geriatrics and/or long-term care,Other Private Non-Profit,41.6911209990001,2.48585930200005
81976,Residència L'Estada,60,Geriatrics and/or long-term care,Private Non-Profit,41.56797419,2.49229708800004
81751,Residència Puig-Reig,30,Geriatrics and/or long-term care,Other Private Non-Profit,41.9781191820001,1.87948173300003
80333,Residència Santa Susanna,64,Geriatrics and/or long-term care,Other Private Non-Profit,41.6307870000001,2.16401400000007
81213,Hospital De Mataró,402,General,Autonomous Community,41.555597182,2.43030160600006
80193,Hospital Universitari Vall D'Hebron,1315,General,Social Security,41.4276414340001,2.14164638800003
80057,Centre Polivalent Can Fosc,56,Geriatrics and/or long-term care,Autonomous Community,41.6622691260001,2.27332958800002
80193,Hospital Sociosanitari Mutuam Güell,167,Geriatrics and/or long-term care,Private Non-Profit,41.4113206270001,2.15676266200006
80961,"Mútua De Granollers, Mútua De Previsió Social A Prima Fixa",20,General,Private Non-Profit,41.6073015000001,2.28941100000003
83054,Hospital Comarcal De L'Alt Penedès.,144,General,Autonomous Community,41.3564879520001,1.70436918300004
82798,Àptima Centre Clínic - Mútua De Terrassa,70,General,Private Non-Profit,41.5635015220001,2.01659752600006
81017,Institut Català D'Oncologia - Hospital Duran I Reynals,126,Oncological,Autonomous Community,41.344924307,2.11117079800005
81751,Sar Mont Martí,20,Geriatrics and/or long-term care,Private Non-Profit,41.9550525940001,1.87131500000004
80193,Regina Sar,12,Geriatrics and/or long-term care,Private Non-Profit,41.4090521140001,2.14957188100004
82798,Centre Vallparadís,81,Geriatrics and/or long-term care,Other Private Non-Profit,41.5648907280001,2.01660961200002
80095,Ita Maresme,77,Other specialized,Private Non-Profit,41.5489737840001,2.39601855100005
80193,Clínica Llúria,40,Psychiatric,Private Non-Profit,41.3924929,2.15987221900002
81213,Antic Hospital De Sant Jaume I Santa Magdalena,70,Geriatrics and/or long-term care,Public Entities,41.5396972140001,2.44885690200005
80193,Parc Sanitari Sant Joan De Déu - Numància,159,Psychiatric,Other Private Non-Profit,41.3813705050001,2.14125100100006
81017,Prytanis Hospitalet Centre Sociosanitari,104,Geriatrics and/or long-term care,Private Non-Profit,41.3642542000001,2.13003411300002
80076,Comunitat Terapèutica Arenys De Munt,42,Psychiatric,Private Non-Profit,41.620505,2.53148284700006
80193,Hospital Sociosanitari Pere Virgili,366,Geriatrics and/or long-term care,Public Entities,41.415848613,2.14207002600006
80961,Benito Menni Complex Assistencial En Salut Mental,30,Psychiatric,Private Non-Profit (Church),41.613547263,2.29179322600004
80193,Hospital  Sanitas Cima,83,General,Private Non-Profit,41.3910109170001,2.12365918900002
82080,Parc Sanitari Sant Joan De Deu - Brians 1.,150,General,Autonomous Community,41.5034867680001,1.88302869500006
80155,Institut Català D'Oncologia - Hospital Germans Trias I Pujol,36,Oncological,Public Entities,41.478603795,2.22919372500007
80193,Centre Collserola Mutual,34,Geriatrics and/or long-term care,Private Non-Profit,41.4350104810001,2.14706349200003
80734,Centre Sociosanitari Sarquavitae Sant Jordi,51,Geriatrics and/or long-term care,Other Private Non-Profit,41.3581965400001,2.06464944800007
82798,Hospital General Penitenciari,32,General,Autonomous Community,41.556818929,2.05310753900005
81017,Centre Sociosanitari De L'Hospitalet - Consorci Sanitari Integral,123,Geriatrics and/or long-term care,Private Non-Profit (Red Cross),41.373773665,2.10633190000004
80193,Sar La Salut Josep Servat,56,Geriatrics and/or long-term care,Private Non-Profit,41.413709829,2.15716762500006
80193,Clínica Creu Blanca,51,General,Private Non-Profit,41.398264919,2.11825506900004
80193,Hestia Gràcia,153,Geriatrics and/or long-term care,Private Non-Profit,41.4102245760001,2.16214781500003
80771,Centre Sociosanitari D'Esplugues,131,Geriatrics and/or long-term care,Other Private Non-Profit,41.3827458380001,2.08487642000006
83054,Centre Sociosanitari Ricard Fortuny,187,Geriatrics and/or long-term care,Public Entities,41.339919229,1.70516714000007
80193,Centre Residencial Amma Diagonal,5,Geriatrics and/or long-term care,Private Non-Profit,41.403961184,2.19523661300002
80193,Centre Fòrum,223,Geriatrics and/or long-term care,Public Entities,41.4129792680001,2.21812594400006
80193,Centre Sociosanitari Blauclínic Dolors Aleu,174,Geriatrics and/or long-term care,Public Entities,41.4063868150001,2.14810789400002
81249,Parc Sanitari Sant Joan De Déu - Til·Lers,10,Psychiatric,Autonomous Community,41.352989516,2.03386476700007
80193,Clínica Galatea,22,Psychiatric,Private Non-Profit,41.41077848,2.11343932200003
81022,Hospital D'Igualada,280,General,Public Entities,41.588104421,1.61971021900007
83015,Centre Social I Sanitari Frederica Montseny,76,Geriatrics and/or long-term care,Public Entities,41.3216555980001,2.01799699400004
82080,Parc Sanitari Sant Joan De Deu-Serveis Sanitaris Centre Penitenciari Brians-2,152,General,Autonomous Community,41.4829211410001,1.87441500000006
80193,Centre Integral De Serveis En Salut Mental Comunitària,25,Psychiatric,Private Non-Profit,41.4062084070001,2.15577737600006
80193,Centre Sociosanitari Sant Jordi De La Vall D'Hebron,57,Geriatrics and/or long-term care,Other Private Non-Profit,41.4305539000001,2.14476586700005
80193,"Lepant Residencial Qgg, Sl",10,Geriatrics and/or long-term care,Private Non-Profit,41.4113749000001,2.16745930300004
80193,Mapfre Quavitae Barcelona,38,Geriatrics and/or long-term care,Private Non-Profit,41.4100999070001,2.17288571500006
80193,Unitat Polivalent Salut Mental Barcelona-Nord,52,Psychiatric,Private Non-Profit (Church),41.42525291,2.14074683600006
81213,"Cqm Clínic Maresme, Sl",10,General,Private Non-Profit,41.5358764050001,2.44422911500004
81810,Serveis Sanitaris La Roca Del Valles 2,34,General,Autonomous Community,41.5985150000001,2.33607477700002
81878,Clínica Del Vallès,107,General,Private Non-Profit,41.532266178,2.11824141900007
82055,Centre Gerontològic Amma Sant Cugat,4,Geriatrics and/or long-term care,Private Non-Profit,41.4840486310001,2.08544127600004
82188,Serveis Sanitaris Sant Joan De Vilatorrada,56,General,Autonomous Community,41.74519538,1.80985323700003
80193,Centre Sociosanitari Stauros,49,Geriatrics and/or long-term care,Private Non-Profit,41.4406977470001,2.16193712800003
82172,Hospital De Sant Joan Despí Moisès Broggi,328,General,Public Entities,41.3661809750001,2.05232515200004
80193,Amma Horta,5,Geriatrics and/or long-term care,Private Non-Profit,41.434944667,2.14862283100007
81017,Unitat Polivalent Benito Menni En Salut Mental De L'Hospitalet-El Prat De Llobregat,35,Psychiatric,Private Non-Profit (Church),41.3693682430001,2.10531679100006
80193,Ita Maresme,56,Other specialized,Private Non-Profit,41.3970621130001,2.14886336400002
80193,Centre Sociosanitari Del Centre Integral De Salut Cotxeres,209,Geriatrics and/or long-term care,Autonomous Community,41.426419637,2.17632730500003
80193,Clínica Sant Antoni,224,Geriatrics and/or long-term care,Private Non-Profit,41.356076805,2.14325702400004
80771,Clínica Diagonal,98,General,Other Private Non-Profit,41.3788186190001,2.09653111800003
81249,Hospital Sociosanitari De Mollet,109,Geriatrics and/or long-term care,Other Private Non-Profit,41.541136072,2.21139796300002
80193,Centre Sociosanitari Isabel Roig,251,Geriatrics and/or long-term care,Autonomous Community,41.4432523880001,2.19258286300004
82055,Iván Mañero Clínic,17,Surgical,Private Non-Profit,41.4840486310001,2.08544127600004
82055,Institut Trastorn Límit,14,Psychiatric,Private Non-Profit,41.4687280090001,2.03665952700004
80095,Centre D'Hospitalització I Hospital De Dia Trastorns De La Conducta,40,Psychiatric,Private Non-Profit,41.562415,2.39339669400005
80193,Sarquavitae Bonanova,28,Geriatrics and/or long-term care,Private Non-Profit,41.402554407,2.12718543400007
81878,Centre La Creueta,46,Geriatrics and/or long-term care,Private Non-Profit,41.5543250000001,2.12943347600003
80193,Unitat Terapèutica-Educativa Acompanya'M,30,Psychiatric,Private Non-Profit (Church),41.411089045,2.13081199900006
90597,Hospital Fuente Bermeja,0,Psychiatric,Autonomous Community,42.3470106170001,-3.71134270299996
90597,Hospital Recoletas De Burgos,92,General,Private Non-Profit (Red Cross),42.344340048,-3.68387167599997
90597,Hospital San Juan De Dios De Burgos,160,Geriatrics and/or long-term care,Private Non-Profit (Church),42.340327813,-3.71283893499998
90183,Hospital Santos Reyes,123,General,Other Private Non-Profit,41.6692634450001,-3.69085628899995
90183,Hospital Residencia Asistida De La Luz,75,Geriatrics and/or long-term care,Private Non-Profit,41.6620314890001,-3.69489954699998
92194,Hospital Santiago Apóstol,114,General,Social Security,42.66958973,-2.98947537899994
90597,Complejo Asistencial Universitario De Burgos,865,General,Public Entities,42.3593344760001,-3.68757909499993
90597,Hospital Universitario De Burgos,0,General,Other Patrimonial Dependency,42.3593344760001,-3.68757909499993
10037,Hospital San Pedro De Alcántara,0,General,Autonomous Community,39.4655757100001,-6.36826960799993
10037,Hospital Provincial Nuestra Señora De La Montaña,0,General,Autonomous Community,39.4685852870001,-6.37901017799993
10067,Hospital Ciudad De Coria,103,General,Autonomous Community,39.991088001,-6.54212168499993
10131,Hospital Campo Arañuelo,102,General,Autonomous Community,39.8880520290001,-5.56096707299997
10148,Hospital Virgen Del Puerto,250,General,Autonomous Community,40.04942701,-6.08619013399993
10148,Hospital Sociosanitario De Plasencia,330,Psychiatric,Autonomous Community,40.0239950000001,-6.08184980199997
10037,Complejo Hospitalario De Cáceres,520,General,Autonomous Community,39.466614608,-6.36934482599997
10037,Hospital Quirón Salud De Cáceres,35,General,Private Non-Profit,39.4819542710001,-6.36359501599998
10148,Clínica Soquimex,20,General,Private Non-Profit,40.0324218370001,-6.08499297599997
10037,"Clinica Quirúrgica Cacereña, S.A-(Clínica San Francisco)",32,General,Private Non-Profit,39.4688316840001,-6.36881486999994
11012,Hospital Universitario Puerta Del Mar,738,General,Autonomous Community,36.509116303,-6.27786388499993
11012,Clínica La Salud,58,General,Private Non-Profit,36.5320240410001,-6.29584571899994
11012,Hospital San Rafael,280,General,Private Non-Profit,36.5327979360001,-6.30252129399997
11004,Hospital  Punta De Europa,0,General,Autonomous Community,36.106219949,-5.44018066999996
